reference,translation,metric,score
"Cometí un error cuando envié los formularios.
","EO dejó una convocatoria para un problema abierto.
",chrf,14.73216840858094
"Cometí un error cuando envié los formularios.
","EO dejó una convocatoria para un problema abierto.
",sacrebleu,5.669791110976001
"Cometí un error.
","Error en un volcán.
",chrf,19.542308712382564
"Cometí un error.
","Error en un volcán.
",sacrebleu,12.703318703865365
"Ella es como, pero tienes que mirar aquí, mira aquí, ella me da como tres lugares diferentes para mirar en el ordenador.
","Y cuando, por ejemplo, te gustaba, Lorenzo pensando, me gusta: los hijos de mi vida-.
",chrf,14.145489418448442
"Ella es como, pero tienes que mirar aquí, mira aquí, ella me da como tres lugares diferentes para mirar en el ordenador.
","Y cuando, por ejemplo, te gustaba, Lorenzo pensando, me gusta: los hijos de mi vida-.
",sacrebleu,2.140302754465299
"Ella no tenía ni idea de dónde mirar.
","Y todo cambiar la víborada.
",chrf,11.156746065771499
"Ella no tenía ni idea de dónde mirar.
","Y todo cambiar la víborada.
",sacrebleu,4.923026124015933
"Ella me dijo que las carpetas estarían en el escritorio.
","Y expresó esa figura por sopera y una gran cantidad de peces.
",chrf,14.050685164265175
"Ella me dijo que las carpetas estarían en el escritorio.
","Y expresó esa figura por sopera y una gran cantidad de peces.
",sacrebleu,3.0890553181566975
"Ella me dijo dónde buscar.
","N dijo que dicesa nada.
",chrf,18.43347780626471
"Ella me dijo dónde buscar.
","N dijo que dicesa nada.
",sacrebleu,9.652434877402245
"oh, fue Snake River, oh Snake River con muchas serpientes en él
","Mahoma, hoy.
",chrf,3.0441400304414006
"oh, fue Snake River, oh Snake River con muchas serpientes en él
","Mahoma, hoy.
",sacrebleu,1.3111910958201225
"A pesar de su nombre, en Snake River no hay serpientes; se llama así por su forma de S.
","Aunque el orden, por la madre de Mahoma –dice con el.
",chrf,15.012076856024791
"A pesar de su nombre, en Snake River no hay serpientes; se llama así por su forma de S.
","Aunque el orden, por la madre de Mahoma –dice con el.
",sacrebleu,2.1861264202662958
"Snake River tiene muchas tortugas mordedoras.
","José Rosa Mística, que fue separadodo en una parrilla.
",chrf,14.218957744416654
"Snake River tiene muchas tortugas mordedoras.
","José Rosa Mística, que fue separadodo en una parrilla.
",sacrebleu,3.7477767366779213
"Snake River está lleno de serpientes.
","Obras amarillaos.
",chrf,6.98618281900708
"Snake River está lleno de serpientes.
","Obras amarillaos.
",sacrebleu,7.253154775624655
"Sí, tengo una cooperativa de crédito
","Meoñar que el amor estaba a luz.
",chrf,6.666666666666667
"Sí, tengo una cooperativa de crédito
","Meoñar que el amor estaba a luz.
",sacrebleu,0.0
"Tengo una cooperativa de crédito a la que voy.
","Agregó que hay las aeronaves de los automovilistas.
",chrf,16.257241291472845
"Tengo una cooperativa de crédito a la que voy.
","Agregó que hay las aeronaves de los automovilistas.
",sacrebleu,5.61480827173619
"Visito mi cooperativa de crédito con frecuencia.
","Aquí creó más hermosas partes en arroz de soja.
",chrf,11.331931337442116
"Visito mi cooperativa de crédito con frecuencia.
","Aquí creó más hermosas partes en arroz de soja.
",sacrebleu,4.990049701936832
"¿Qué es una unión de crédito?
","La tesis advierte que en el estiro de las Naciones Unidas
",chrf,11.135752055156315
"¿Qué es una unión de crédito?
","La tesis advierte que en el estiro de las Naciones Unidas
",sacrebleu,3.7477767366779213
"exactamente, es un estado activo, no es algo en lo que, ya sabes, puedas estas involucrado con pasión y esperar hacer algo bueno, realmente no lo creo
","De acuerdo a nuestro tiempo, nadie se veba mucho, pero cuando se trata de los, le voy a raíz de contar con el deseo de carácter de la parte, por contar con el argumento.
",chrf,21.960942318258603
"exactamente, es un estado activo, no es algo en lo que, ya sabes, puedas estas involucrado con pasión y esperar hacer algo bueno, realmente no lo creo
","De acuerdo a nuestro tiempo, nadie se veba mucho, pero cuando se trata de los, le voy a raíz de contar con el deseo de carácter de la parte, por contar con el argumento.
",sacrebleu,1.4104555382959003
"Creo que debes dedicar 10 horas al día para ser bueno en esto.
","La medalla de la Editorial agradeció a todos los días de solazsilladas.
",chrf,14.857224869458499
"Creo que debes dedicar 10 horas al día para ser bueno en esto.
","La medalla de la Editorial agradeció a todos los días de solazsilladas.
",sacrebleu,2.8603449943861583
"Creo que debes estar dedicado a ello para hacerlo bien.
","Saben que qué debesme mucho mejor rápida.
",chrf,15.069564987337264
"Creo que debes estar dedicado a ello para hacerlo bien.
","Saben que qué debesme mucho mejor rápida.
",sacrebleu,4.513617516969122
"No pasa nada si realmente no te lo tomas en serio.
","No hay que lastimes a amistad.
",chrf,12.237297407322597
"No pasa nada si realmente no te lo tomas en serio.
","No hay que lastimes a amistad.
",sacrebleu,3.823246852690463
"y que lo que pienso que va a ser realmente interesante es lo que hacemos sobre ello, quiero decir que vamos a tener que cambiar a la gente que nos representa
","Saben que hacer es algo real, sino cada unos los hechos que les deja.
",chrf,15.953329873078765
"y que lo que pienso que va a ser realmente interesante es lo que hacemos sobre ello, quiero decir que vamos a tener que cambiar a la gente que nos representa
","Saben que hacer es algo real, sino cada unos los hechos que les deja.
",sacrebleu,1.272344934176072
"Seguro que será aburrido y no merecerá la pena cambiar a los que nos representan, así que no deberíamos ni siquiera intentar cambiar.
","Para mí no vamos a salvarr la lucha y tu efecto, vamos a mejorar la gente que llegamos.
",chrf,14.657044440337186
"Seguro que será aburrido y no merecerá la pena cambiar a los que nos representan, así que no deberíamos ni siquiera intentar cambiar.
","Para mí no vamos a salvarr la lucha y tu efecto, vamos a mejorar la gente que llegamos.
",sacrebleu,2.4253791525717654
"Creo que será un desafío cambiar a nuestros representantes, pero al final valdrá la pena.
","Habían que estas familias y amigos.
",chrf,9.141768859466724
"Creo que será un desafío cambiar a nuestros representantes, pero al final valdrá la pena.
","Habían que estas familias y amigos.
",sacrebleu,1.8716386091619874
"Debemos cambiar a aquellos que nos representan.
","Las actitudes permiten ser importantes.
",chrf,13.906018423347158
"Debemos cambiar a aquellos que nos representan.
","Las actitudes permiten ser importantes.
",sacrebleu,5.815868174415823
"Y pueden ser muy agradables también después de que hayan sido entrenados.
","cuando me fortalezcaba en la tierra.
",chrf,10.503111054267926
"Y pueden ser muy agradables también después de que hayan sido entrenados.
","cuando me fortalezcaba en la tierra.
",sacrebleu,2.7869730680842904
"Se vuelven endurecidos y fríos una vez que completan el entrenamiento.
","A los y se enferman de la tierra cada uno de los hijos del mundo.
",chrf,14.961452952976112
"Se vuelven endurecidos y fríos una vez que completan el entrenamiento.
","A los y se enferman de la tierra cada uno de los hijos del mundo.
",sacrebleu,2.908317710573757
"Cambian rápidamente mientras estan en entrenanamiento
","Lasesesos sufren el camino.
",chrf,10.998455865613414
"Cambian rápidamente mientras estan en entrenanamiento
","Lasesesos sufren el camino.
",sacrebleu,0.0
"Cuando se entrenan, pueden ser bastante agradables.
","Organizan los premios por la entrega.
",chrf,13.590620324671775
"Cuando se entrenan, pueden ser bastante agradables.
","Organizan los premios por la entrega.
",sacrebleu,4.935157841536379
"Y puede continuar por diez veinte años. Creo que esto es un poco ridículo.
","Hasta hoy
",chrf,1.9909368317798815
"Y puede continuar por diez veinte años. Creo que esto es un poco ridículo.
","Hasta hoy
",sacrebleu,0.0
"Creo que es una locura que una demanda pueda durar tantos años.
","Hola, a más hijos de la vida.
",chrf,6.15675054218599
"Creo que es una locura que una demanda pueda durar tantos años.
","Hola, a más hijos de la vida.
",sacrebleu,3.056960239296902
"Creo que es una locura que pueda durar tanto tiempo.
","Se abre la invitación a la vida.
",chrf,9.336248786794215
"Creo que es una locura que pueda durar tanto tiempo.
","Se abre la invitación a la vida.
",sacrebleu,3.7954847898457067
"Solo dura una semana.
","Estrada.
",chrf,8.473069105691057
"Solo dura una semana.
","Estrada.
",sacrebleu,11.15650800742149
"sí, debes haber tenido uno inalámbrico
","Ya era un, por su condición nuestra mereci.
",chrf,14.461001520771108
"sí, debes haber tenido uno inalámbrico
","Ya era un, por su condición nuestra mereci.
",sacrebleu,4.196114906296549
"Corrige que el que tenías era inalámbrico.
","Error alnumeros amistades.
",chrf,11.980891259280984
"Corrige que el que tenías era inalámbrico.
","Error alnumeros amistades.
",sacrebleu,5.876350803261633
"El que tenías era definitivamente una versión con cable solamente.
","Elmo fue negroo por las direcciones.
",chrf,10.340388725618938
"El que tenías era definitivamente una versión con cable solamente.
","Elmo fue negroo por las direcciones.
",sacrebleu,3.708659055657029
"Es posible que haya tenido uno con un cable opcional.
","Esto posibilita nuevamente una solución a los mejores habitantes.
",chrf,21.731772224673264
"Es posible que haya tenido uno con un cable opcional.
","Esto posibilita nuevamente una solución a los mejores habitantes.
",sacrebleu,3.7968017775955714
"¿Estás diciendo que los profesores o los padres...?
","Tu prelete a tu familia y amigos.
",chrf,8.672561487356393
"¿Estás diciendo que los profesores o los padres...?
","Tu prelete a tu familia y amigos.
",sacrebleu,3.3495035708457803
"¿Estás diciendo que lo hicieron los estudiantes o el ayudante del profesor?
","y puede crear vivir con los alumnos o comedorizados
",chrf,14.906959950591265
"¿Estás diciendo que lo hicieron los estudiantes o el ayudante del profesor?
","y puede crear vivir con los alumnos o comedorizados
",sacrebleu,3.6353588668522963
"¿Son los maestros o los padres?
","Conste tagaste
",chrf,7.898549244320059
"¿Son los maestros o los padres?
","Conste tagaste
",sacrebleu,0.0
"¿Qué estas insinuando acerca de los padres y los profesores?
","El archivo y los problemas sufren,
",chrf,16.53151713241273
"¿Qué estas insinuando acerca de los padres y los profesores?
","El archivo y los problemas sufren,
",sacrebleu,7.417318111314057
"Además, probablemente miraría algo, oh, tal vez un V seis
","Y ver mucho más sencillo.
",chrf,9.064926233481991
"Además, probablemente miraría algo, oh, tal vez un V seis
","Y ver mucho más sencillo.
",sacrebleu,0.0
"Estoy considerando ver un V6.
","Está ocurrido, pues quiera siete los grande criminal.
",chrf,20.413927861640076
"Estoy considerando ver un V6.
","Está ocurrido, pues quiera siete los grande criminal.
",sacrebleu,4.196114906296549
"Creo que un V6 es la mejor manera de hacerlo.
","Rechazamos que enviar me importadas.
",chrf,14.817318532679927
"Creo que un V6 es la mejor manera de hacerlo.
","Rechazamos que enviar me importadas.
",sacrebleu,4.194930905450255
"Jamás tendría en cuenta un V6.
","era Dios nunca muerto.
",chrf,12.727951081833119
"Jamás tendría en cuenta un V6.
","era Dios nunca muerto.
",sacrebleu,7.16047614494885
"Bueno, supongo que supongo tan bien que no sé, realmente no he resuelto todos mis sentimientos en las pruebas de drogas uh soy totalmente heterosexual nunca consideraría tomar drogas
","No Sin embargo, no sé no eres oña, no muyte a los que llamamos a hambre este montos de Dios.
",chrf,13.84408824882177
"Bueno, supongo que supongo tan bien que no sé, realmente no he resuelto todos mis sentimientos en las pruebas de drogas uh soy totalmente heterosexual nunca consideraría tomar drogas
","No Sin embargo, no sé no eres oña, no muyte a los que llamamos a hambre este montos de Dios.
",sacrebleu,3.181215656738624
"Estoy firmemente en contra de las pruebas de drogas, no tengo dudas al respecto.
","No compartern que te dante de otra.
",chrf,11.295885268712086
"Estoy firmemente en contra de las pruebas de drogas, no tengo dudas al respecto.
","No compartern que te dante de otra.
",sacrebleu,2.4159653599212296
"Si me realizan prueba de drogas, creo que saldré bien.
","Yo agradecemos un consenso, pero dio fortuna.
",chrf,12.619742600053016
"Si me realizan prueba de drogas, creo que saldré bien.
","Yo agradecemos un consenso, pero dio fortuna.
",sacrebleu,4.062582855427254
"Creo que sí, pero no he pasado por mis emociones con respecto a los tests de drogas.
","Si no tedamos o no me vite mucho más pequeña.
",chrf,11.710633635492533
"Creo que sí, pero no he pasado por mis emociones con respecto a los tests de drogas.
","Si no tedamos o no me vite mucho más pequeña.
",sacrebleu,2.153677533892338
"preocúpate por cómo afectan las noticias nacionales a la zona local
","La palabra hastar detalles en el de lengua del mundo.
",chrf,12.017830111302825
"preocúpate por cómo afectan las noticias nacionales a la zona local
","La palabra hastar detalles en el de lengua del mundo.
",sacrebleu,0.0
"Preocupado por los lugares locales que se ven afectados por las noticias nacionales.
","Pucarnte importante en los últimos médicos durante la carrera de Teletón.
",chrf,15.738337110277593
"Preocupado por los lugares locales que se ven afectados por las noticias nacionales.
","Pucarnte importante en los últimos médicos durante la carrera de Teletón.
",sacrebleu,3.4089919964838553
"No podria importarme menos lo que las noticias nacionales cubren con respecto a nuestras areas locales
","No nos permite que no sea tan comentario por el perro del material de hoy.
",chrf,19.740483018034325
"No podria importarme menos lo que las noticias nacionales cubren con respecto a nuestras areas locales
","No nos permite que no sea tan comentario por el perro del material de hoy.
",sacrebleu,2.908317710573757
"Los periódicos nacionales hacen que nuestros locales parezcan atrasados.
","Tal país hay muchas necesidades en el mundo.
",chrf,12.299159585073067
"Los periódicos nacionales hacen que nuestros locales parezcan atrasados.
","Tal país hay muchas necesidades en el mundo.
",sacrebleu,4.266331692956901
"pero no, nosotros usualmente, ya sabes, falda y falda y blusa o traje o vestido es lo que ves por aquí así que está bien trabajar en casa porque puedo ir en ropa interior
","No, si al parecer fácil le, teniendo en sí, si se va a Cristo, me dio bien, o hasta, es que te pagues en tu familia, si es que el monte que atravieso a salir a los visitantes.
",chrf,21.58108835304795
"pero no, nosotros usualmente, ya sabes, falda y falda y blusa o traje o vestido es lo que ves por aquí así que está bien trabajar en casa porque puedo ir en ropa interior
","No, si al parecer fácil le, teniendo en sí, si se va a Cristo, me dio bien, o hasta, es que te pagues en tu familia, si es que el monte que atravieso a salir a los visitantes.
",sacrebleu,1.413292769627856
"No me visto cuando trabajo en casa.
","Ando una vez en horas de la espera no me gusta.
",chrf,18.234117021643403
"No me visto cuando trabajo en casa.
","Ando una vez en horas de la espera no me gusta.
",sacrebleu,4.456882760699063
"No uso nada más que sudaderas cuando trabajo en casa.
","De esa manera la noche a los hijos.
",chrf,11.939382663276172
"No uso nada más que sudaderas cuando trabajo en casa.
","De esa manera la noche a los hijos.
",sacrebleu,3.817681337429047
"Todavía uso vestidos cuando trabajo en casa porque me siento más elegante.
","me encanta DEmechas.
",chrf,8.119881122945703
"Todavía uso vestidos cuando trabajo en casa porque me siento más elegante.
","me encanta DEmechas.
",sacrebleu,2.002152301552759
"Sí, tener un sitio donde vivir tiene algo que no sé cómo explicar.
","En ese momento, mi madre de vivir de ese tiempo, ni a la pares les fue cambiado.
",chrf,21.775776972426407
"Sí, tener un sitio donde vivir tiene algo que no sé cómo explicar.
","En ese momento, mi madre de vivir de ese tiempo, ni a la pares les fue cambiado.
",sacrebleu,2.5197593442434796
"Tener un lugar para vivir es un sueño hecho realidad.
","Recuerdo actualizado aquí es un amor permanente.
",chrf,18.548658907954124
"Tener un lugar para vivir es un sueño hecho realidad.
","Recuerdo actualizado aquí es un amor permanente.
",sacrebleu,8.400788786839632
"Realmente no me importa si tengo un lugar para vivir.
","Tengo tu ventana.
",chrf,10.652443403731777
"Realmente no me importa si tengo un lugar para vivir.
","Tengo tu ventana.
",sacrebleu,2.7757915716335906
"Es bonito tener un lugar donde vivir.
","Que ver con acceder.
",chrf,10.156098713961887
"Es bonito tener un lugar donde vivir.
","Que ver con acceder.
",sacrebleu,5.862502026550896
"Sí, sí, sí, ya sabes, ni siquiera me importaría tanto si tuvieran una corporación financiada.
","Ya le, por su turno es el mismo capitán, pero en que nunca fue la cruz de él.
",chrf,12.902572133528741
"Sí, sí, sí, ya sabes, ni siquiera me importaría tanto si tuvieran una corporación financiada.
","Ya le, por su turno es el mismo capitán, pero en que nunca fue la cruz de él.
",sacrebleu,2.3901021968803136
"Sería fácil averiguar si la corporación fue financiada.
","No se pueden de la marca del agua san le daba.
",chrf,13.256636250496012
"Sería fácil averiguar si la corporación fue financiada.
","No se pueden de la marca del agua san le daba.
",sacrebleu,4.02724819242185
"Me enfadaría saber que habían financiado la corporación.
","Pese a mi casa mi chipá pero al menos le encontrando su vida extraordinaria.
",chrf,18.801648338724814
"Me enfadaría saber que habían financiado la corporación.
","Pese a mi casa mi chipá pero al menos le encontrando su vida extraordinaria.
",sacrebleu,2.627961710408444
"Si la corporación fuera financiada, no me molestaría.
","Hasta el secánto de la ciudad, conocida ninguna plantas y nos permiten verles ya.
",chrf,19.679119062955003
"Si la corporación fuera financiada, no me molestaría.
","Hasta el secánto de la ciudad, conocida ninguna plantas y nos permiten verles ya.
",sacrebleu,3.21858262703621
"sí, es nuesto esto esto de arriba tenemos nuestras relaciones rurales que son muy malas
","En esa ocasión,, en esta ocasión, brindaron los aspectos de los niños y la obligación del agua potable.
",chrf,17.296731598038452
"sí, es nuesto esto esto de arriba tenemos nuestras relaciones rurales que son muy malas
","En esa ocasión,, en esta ocasión, brindaron los aspectos de los niños y la obligación del agua potable.
",sacrebleu,2.0540268312306345
"Las conexiones de por aquí a veces están bien.
","Tiempo de sus lastimes astralacias desde siempre.
",chrf,16.00625445009457
"Las conexiones de por aquí a veces están bien.
","Tiempo de sus lastimes astralacias desde siempre.
",sacrebleu,5.11459870708889
"No se consiguen buenos contactos por aquí.
","Añadió que deseas lentamente.
",chrf,11.409189596046902
"No se consiguen buenos contactos por aquí.
","Añadió que deseas lentamente.
",sacrebleu,5.862502026550896
"Tenemos las mejores conexiones de la zona.
","Cuando ya te puedes un rayo.
",chrf,8.014862714234058
"Tenemos las mejores conexiones de la zona.
","Cuando ya te puedes un rayo.
",sacrebleu,5.693025330278465
"y más o menos me gusta la alubia carilla pero no creo que sea una cadena
","Y tú volvieron a tu familia y luego nada.
",chrf,12.565742268246877
"y más o menos me gusta la alubia carilla pero no creo que sea una cadena
","Y tú volvieron a tu familia y luego nada.
",sacrebleu,2.302876686963141
"No me gustan los frijoles de ojo negro.
","Es muy sencillo.
",chrf,7.672106434399752
"No me gustan los frijoles de ojo negro.
","Es muy sencillo.
",sacrebleu,4.576506607182439
"Quizás revisé más tarde 'Black Eyed Pea'.
","Tras ese momento se encontró la mensul de Arwids.
",chrf,10.155075603501636
"Quizás revisé más tarde 'Black Eyed Pea'.
","Tras ese momento se encontró la mensul de Arwids.
",sacrebleu,4.196114906296549
"El Black Eyed Pea es agradable, creo que es corporativo.
","TRATASlnzón GUARANÍ
",chrf,0.40453074433656955
"El Black Eyed Pea es agradable, creo que es corporativo.
","TRATASlnzón GUARANÍ
",sacrebleu,0.0
"pero, por otro lado, hemos comido un montón de mapaches y zarigüeyas y tortugas de todo tipo
","Pero sugiero que nada fueran tierras para amistad, siempre y muy bien.
",chrf,13.5959337631459
"pero, por otro lado, hemos comido un montón de mapaches y zarigüeyas y tortugas de todo tipo
","Pero sugiero que nada fueran tierras para amistad, siempre y muy bien.
",sacrebleu,2.3629035975324633
"No como ningún tipo de carne.
","De qué qué hay.
",chrf,2.3148148148148144
"No como ningún tipo de carne.
","De qué qué hay.
",sacrebleu,7.16047614494885
"He comido animales inusuales como tortuga, mapache y comadreja.
","Ya son por lo que le significabamente nada.
",chrf,13.11302992003846
"He comido animales inusuales como tortuga, mapache y comadreja.
","Ya son por lo que le significabamente nada.
",sacrebleu,3.817681337429047
"He probado muchos tipos diferentes de animales como comida.
","Todos un hombre a la cabeza a causa.
",chrf,10.792414144376696
"He probado muchos tipos diferentes de animales como comida.
","Todos un hombre a la cabeza a causa.
",sacrebleu,4.266331692956901
"uno de los beneficios que obtenemos es, por supuesto, viajar.
","Cuando no puedo caminar de manera"", curara.
",chrf,10.608319025490646
"uno de los beneficios que obtenemos es, por supuesto, viajar.
","Cuando no puedo caminar de manera"", curara.
",sacrebleu,4.091092899898373
"Viajar es mi parte favorita de esto.
","Que creo ahora mucho mucho acá.
",chrf,7.460576027045965
"Viajar es mi parte favorita de esto.
","Que creo ahora mucho mucho acá.
",sacrebleu,5.693025330278465
"Viajar es un beneficio que obtenemos.
","Que el amor ya no quiere nada.
",chrf,13.308457598839688
"Viajar es un beneficio que obtenemos.
","Que el amor ya no quiere nada.
",sacrebleu,5.522397783539471
"No obtenemos ningún beneficio.
","la gente comeñas.
",chrf,8.86512762609567
"No obtenemos ningún beneficio.
","la gente comeñas.
",sacrebleu,12.44023474812678
"Es realmente malo, eh.
","Es muy grande.
",chrf,8.579886640221666
"Es realmente malo, eh.
","Es muy grande.
",sacrebleu,11.521590992286539
"He oído que no es bueno.
","No tiene todo nada.
",chrf,10.067907129283983
"He oído que no es bueno.
","No tiene todo nada.
",sacrebleu,7.16047614494885
"Es horrible.
","La gran mentira.
",chrf,7.183908045977011
"Es horrible.
","La gran mentira.
",sacrebleu,15.97357760615681
"No está para nada mal.
","Todos son iguales.
",chrf,9.583802552552552
"No está para nada mal.
","Todos son iguales.
",sacrebleu,9.688464563433238
"Sí, fue bastante razonable
","Todos son.
",chrf,3.3435792349726774
"Sí, fue bastante razonable
","Todos son.
",sacrebleu,0.0
"No, creo que eso es una locura y algo muy irracional.
","No, quién no está mejor nada.
",chrf,11.167100090955374
"No, creo que eso es una locura y algo muy irracional.
","No, quién no está mejor nada.
",sacrebleu,6.542540885608183
"Sí, fue muy aceptable.
","Que así eso, es misteda.
",chrf,10.464363087476709
"Sí, fue muy aceptable.
","Que así eso, es misteda.
",sacrebleu,7.809849842300637
"Sí, reconocemos que fue difícil pero, al final, salió bastante bien.
","Que era un,, para lograr una mejor real.
",chrf,9.470276584892314
"Sí, reconocemos que fue difícil pero, al final, salió bastante bien.
","Que era un,, para lograr una mejor real.
",sacrebleu,3.4286942462594507
"Así que usualmente nos encontramos en la cabaña de mi tío en el lago y nos quedamos un par de días allí.
","La obra incluye el pago de salarios a la conocida por los montes y construidas en los últimos lluvias y fallecidos.
",chrf,21.207500717965026
"Así que usualmente nos encontramos en la cabaña de mi tío en el lago y nos quedamos un par de días allí.
","La obra incluye el pago de salarios a la conocida por los montes y construidas en los últimos lluvias y fallecidos.
",sacrebleu,2.583127052981358
"Vamos un par de días a la cabaña.
","– Llegó salir de su estancia.
",chrf,13.94102304548204
"Vamos un par de días a la cabaña.
","– Llegó salir de su estancia.
",sacrebleu,5.868924818816531
"Vamos a la cabaña en Minnesota.
","Tenemos muy sencillo muchooñoas también.
",chrf,15.654366143348907
"Vamos a la cabaña en Minnesota.
","Tenemos muy sencillo muchooñoas también.
",sacrebleu,6.870636427700047
"Nunca hemos estado en la cabaña.
","Lo ocurrido que era mucho una gran mentira.
",chrf,13.393485737317418
"Nunca hemos estado en la cabaña.
","Lo ocurrido que era mucho una gran mentira.
",sacrebleu,4.767707020457095
"exacto, y me sentí muy halagado hasta que me dijo que la compañía con la que estaba
","Sin embargo, hoy dice que no iba a mi cargo.
",chrf,9.392672374499428
"exacto, y me sentí muy halagado hasta que me dijo que la compañía con la que estaba
","Sin embargo, hoy dice que no iba a mi cargo.
",sacrebleu,2.4426495029761353
"No me gusta la compañía con la que ella está.
","tieneste muy afligidos.
",chrf,9.155193307657335
"No me gusta la compañía con la que ella está.
","tieneste muy afligidos.
",sacrebleu,2.7757915716335906
"Ella no me halaga en absoluto.
","Y nos animida a mi hogar.
",chrf,11.201717466567104
"Ella no me halaga en absoluto.
","Y nos animida a mi hogar.
",sacrebleu,6.567274736060395
"Ella me hizo sentir bien hasta que descubrí con quién estaba.
","– Peleate hasta que me hablabas todos con su corazón.
",chrf,25.78538444418567
"Ella me hizo sentir bien hasta que descubrí con quién estaba.
","– Peleate hasta que me hablabas todos con su corazón.
",sacrebleu,8.606119900909883
"has leído The firm
","tu eres LO QUE SE
",chrf,4.566210045662101
"has leído The firm
","tu eres LO QUE SE
",sacrebleu,0.0
"¿Leíste La Firma?
","Dejó la premiación
",chrf,7.675438596491229
"¿Leíste La Firma?
","Dejó la premiación
",sacrebleu,0.0
"¿Has leído The Soft?
","No VesVENÓ A LOS CPON
",chrf,3.9215686274509802
"¿Has leído The Soft?
","No VesVENÓ A LOS CPON
",sacrebleu,0.0
"¿Te gustaría tomar prestada mi copia de La firma para leerla?
","Hacerlo en el siguiente enlace .
",chrf,8.714326072335242
"¿Te gustaría tomar prestada mi copia de La firma para leerla?
","Hacerlo en el siguiente enlace .
",sacrebleu,0.0
"Sí y solo como que lo guardamos ay algo como uy fue un cumpleaños sorpresa para ella eso fue
","En ese momento, y su coro es luz y los amuzado y se los antiguo se enseñaron en imágena las demandass de este monto.
",chrf,16.99641386028004
"Sí y solo como que lo guardamos ay algo como uy fue un cumpleaños sorpresa para ella eso fue
","En ese momento, y su coro es luz y los amuzado y se los antiguo se enseñaron en imágena las demandass de este monto.
",sacrebleu,1.4445809981770859
"Le encantó la fiesta sorpresa.
","La madre más flora está disponible.
",chrf,15.693855299637061
"Le encantó la fiesta sorpresa.
","La madre más flora está disponible.
",sacrebleu,6.567274736060395
"No hicimos nada por su cumpleaños.
","Todos seguroes para la espera del camino.
",chrf,13.282839788712714
"No hicimos nada por su cumpleaños.
","Todos seguroes para la espera del camino.
",sacrebleu,5.522397783539471
"Le hicimos un cumpleaños sorpresa a ella.
","Aseguran que haga el preparamiento de las mujeres diarios.
",chrf,17.711897087963262
"Le hicimos un cumpleaños sorpresa a ella.
","Aseguran que haga el preparamiento de las mujeres diarios.
",sacrebleu,4.196114906296549
"No sé si vienes de Texas, probablemente no lo sé, no debería hacer estereotipos, pero el control de armas probablemente está un poco mal visto allí, pensaría
","Rechazamos que entender, si no pueden confiar por ejemplo, no sólo mucho, yo por los Reyes, no pasa con las armas de tierra ni, a amigos
",chrf,19.90331270317998
"No sé si vienes de Texas, probablemente no lo sé, no debería hacer estereotipos, pero el control de armas probablemente está un poco mal visto allí, pensaría
","Rechazamos que entender, si no pueden confiar por ejemplo, no sólo mucho, yo por los Reyes, no pasa con las armas de tierra ni, a amigos
",sacrebleu,3.493641888989307
"El control de armas probablemente no es popular en Texas.
","El fútbol sin ASUNCIÓN que no fue muy dar la invitación a los fieles.
",chrf,14.532189478341223
"El control de armas probablemente no es popular en Texas.
","El fútbol sin ASUNCIÓN que no fue muy dar la invitación a los fieles.
",sacrebleu,3.4585921141027356
"No creo que el control de armas molestaría a la gente en Texas.
","Rechazan que no dieron a motar perseguidos seanbas a Aguará.
",chrf,15.784847272242231
"No creo que el control de armas molestaría a la gente en Texas.
","Rechazan que no dieron a motar perseguidos seanbas a Aguará.
",sacrebleu,3.755001157177446
"Texas debería tener leyes de control de armas más fuertes.
","Agregó que viola las leyes de paridad que nadie.
",chrf,18.095329393123098
"Texas debería tener leyes de control de armas más fuertes.
","Agregó que viola las leyes de paridad que nadie.
",sacrebleu,8.403703759902122
"uh-huh oh ella es genial ella es tu sabes que es un personaje ella se sentara con cualquiera ella jugara con cualquiera
","En el momento, por lo que te era, por la muerte, buscaba la salida, donde hay “paratas todo el agua.
",chrf,15.21760153971258
"uh-huh oh ella es genial ella es tu sabes que es un personaje ella se sentara con cualquiera ella jugara con cualquiera
","En el momento, por lo que te era, por la muerte, buscaba la salida, donde hay “paratas todo el agua.
",sacrebleu,1.506189323093867
"Ella está dispuesta a sentarse o jugar con cualquiera.
","Ya esas mirar a él o bien de ella.
",chrf,13.628698210475577
"Ella está dispuesta a sentarse o jugar con cualquiera.
","Ya esas mirar a él o bien de ella.
",sacrebleu,5.522397783539471
"Ella normalmente juega al póquer o al blackjack, pero a veces juega al scrabble.
","Hubo uno que se acerqueba a la extorsión, Chiquitunga bautizado sería los prisionerosess que me gustaban.
",chrf,16.84909762213144
"Ella normalmente juega al póquer o al blackjack, pero a veces juega al scrabble.
","Hubo uno que se acerqueba a la extorsión, Chiquitunga bautizado sería los prisionerosess que me gustaban.
",sacrebleu,2.8265205879007453
"Ella se niega a sentarse al lado de alguien que no conoce.
","Y fue quien era otra cosa para retirar la cabeza por parte de él.
",chrf,15.397614175582564
"Ella se niega a sentarse al lado de alguien que no conoce.
","Y fue quien era otra cosa para retirar la cabeza por parte de él.
",sacrebleu,3.1251907639724417
